,timestamp,landmarks
10,3433.333299949765,"{'Head_end': [0.6443276405334473, 0.5431318283081055, -1.4501922130584717], 'UpperArmL': [0.9244774580001831, 0.9454927444458008, -0.4247468411922455], 'UpperArmR': [0.32802456617355347, 0.9672820568084717, -0.3439233899116516], 'LoweArmL': [1.1135581731796265, 1.1068787574768066, -1.4371124505996704], 'LoweArmR': [0.11934030055999756, 1.2622132301330566, -1.4803918600082397], 'HandL': [0.964041531085968, 0.7765161991119385, -2.341815233230591], 'HandR': [0.1860502064228058, 0.9823303818702698, -2.9111437797546387], 'Hip.L': [0.871420681476593, 2.2423746585845947, -0.1118912547826767], 'Hip.R': [0.469092458486557, 2.257502317428589, 0.11879980564117432], 'ShinL': [0.8604176640510559, 2.7627809047698975, -0.776120126247406], 'ShinR': [0.3995712101459503, 2.806431770324707, -0.9205215573310852], 'FootL': [0.9116886258125305, 3.652977466583252, -0.1720128357410431], 'FootR': [0.5669904947280884, 3.624375820159912, -0.40065479278564453], 'FootL_end': [0.8822281956672668, 3.8429672718048096, -1.0258543491363525], 'FootR_end': [0.6100278496742249, 3.8542609214782715, -1.2912242412567139]}"
11,3999.9999999403954,"{'Head_end': [0.6452994346618652, 0.5441805124282837, -1.4482090473175049], 'UpperArmL': [0.9279478192329407, 0.9441291689872742, -0.4194408357143402], 'UpperArmR': [0.3367230296134949, 0.9781897068023682, -0.3454629182815552], 'LoweArmL': [1.1142246723175049, 1.1234608888626099, -1.466551423072815], 'LoweArmR': [0.13079246878623962, 1.3103188276290894, -1.5016685724258423], 'HandL': [0.9519158601760864, 0.8885222673416138, -2.468848705291748], 'HandR': [0.2431924045085907, 1.0326982736587524, -2.9534285068511963], 'Hip.L': [0.8803292512893677, 2.245828151702881, -0.11243592202663422], 'Hip.R': [0.4716128408908844, 2.2629170417785645, 0.11924388259649277], 'ShinL': [0.8653302192687988, 2.8299877643585205, -0.7159078121185303], 'ShinR': [0.41648173332214355, 2.8984789848327637, -0.7400558590888977], 'FootL': [0.9237577319145203, 3.7451624870300293, -0.11489053070545197], 'FootR': [0.5643100142478943, 3.749297618865967, -0.3599929213523865], 'FootL_end': [0.8939272165298462, 3.947125196456909, -0.9877675175666809], 'FootR_end': [0.6093730926513672, 3.9903676509857178, -1.2706630229949951]}"
12,4599.999999940395,"{'Head_end': [0.6447141170501709, 0.5456286072731018, -1.4842329025268555], 'UpperArmL': [0.9276766777038574, 0.9449256658554077, -0.3236968517303467], 'UpperArmR': [0.33913224935531616, 0.9874946475028992, -0.37467437982559204], 'LoweArmL': [1.1229175329208374, 1.1405752897262573, -1.1719990968704224], 'LoweArmR': [0.18960586190223694, 1.4749417304992676, -1.0029022693634033], 'HandL': [0.9617966413497925, 0.9288472533226013, -2.108168125152588], 'HandR': [0.2968466877937317, 1.5563331842422485, -2.046722888946533], 'Hip.L': [0.8838017582893372, 2.2514867782592773, -0.10436069965362549], 'Hip.R': [0.469058096408844, 2.267482280731201, 0.11155794560909271], 'ShinL': [0.8690726161003113, 3.0598807334899902, -0.447035014629364], 'ShinR': [0.45647794008255005, 3.040273427963257, -0.42231711745262146], 'FootL': [0.9251807332038879, 3.924638509750366, 0.2254907190799713], 'FootR': [0.5541229248046875, 3.907046318054199, -0.05476807430386543], 'FootL_end': [0.8908079266548157, 4.167128086090088, -0.692245602607727], 'FootR_end': [0.6090723276138306, 4.162164688110352, -1.027733564376831]}"
13,5333.333299934864,"{'Head_end': [0.6444827318191528, 0.5500795841217041, -1.7574388980865479], 'UpperArmL': [0.9338302612304688, 0.950447678565979, -0.4458305239677429], 'UpperArmR': [0.33086153864860535, 0.9924354553222656, -0.5205116868019104], 'LoweArmL': [1.1326677799224854, 1.2666906118392944, -1.253075361251831], 'LoweArmR': [0.16631607711315155, 1.5041618347167969, -1.1789506673812866], 'HandL': [0.9448186755180359, 1.0898507833480835, -2.2230827808380127], 'HandR': [0.2945323586463928, 1.5124679803848267, -2.3755669593811035], 'Hip.L': [0.8825387954711914, 2.265730857849121, -0.1019466295838356], 'Hip.R': [0.4652065336704254, 2.27478289604187, 0.10912583023309708], 'ShinL': [0.8662851452827454, 3.1216256618499756, -0.4717697203159332], 'ShinR': [0.4531019628047943, 3.0799574851989746, -0.4756374955177307], 'FootL': [0.9246090054512024, 3.9920763969421387, 0.24391129612922668], 'FootR': [0.5304204225540161, 3.9703361988067627, -0.05344511941075325], 'FootL_end': [0.8653437495231628, 4.266928672790527, -0.7226976156234741], 'FootR_end': [0.5912524461746216, 4.243128776550293, -1.0613795518875122]}"
14,6099.999999925494,"{'Head_end': [0.6467824578285217, 0.5499985218048096, -1.8682200908660889], 'UpperArmL': [0.9403727650642395, 0.9501066207885742, -0.5283385515213013], 'UpperArmR': [0.3291267156600952, 0.9952687621116638, -0.5592535734176636], 'LoweArmL': [1.1659233570098877, 1.276005506515503, -1.156238079071045], 'LoweArmR': [0.174323171377182, 1.5156142711639404, -0.9068767428398132], 'HandL': [0.9651926755905151, 1.14857017993927, -2.006654739379883], 'HandR': [0.2947872281074524, 1.5279285907745361, -1.7876183986663818], 'Hip.L': [0.9006055593490601, 2.2638094425201416, -0.12303642928600311], 'Hip.R': [0.46870869398117065, 2.2718069553375244, 0.13038897514343262], 'ShinL': [0.8748919367790222, 3.132530689239502, -0.2812994420528412], 'ShinR': [0.4791800081729889, 3.102161169052124, -0.15298992395401], 'FootL': [0.9180692434310913, 4.011660575866699, 0.5480400323867798], 'FootR': [0.5283827781677246, 3.9883875846862793, 0.3801136016845703], 'FootL_end': [0.8582905530929565, 4.276110649108887, -0.43042153120040894], 'FootR_end': [0.5815148949623108, 4.269448757171631, -0.6246636509895325]}"
15,6899.999999925494,"{'Head_end': [0.6466238498687744, 0.5475240349769592, -1.809694528579712], 'UpperArmL': [0.9547131657600403, 0.9596489667892456, -0.4996172785758972], 'UpperArmR': [0.32703518867492676, 1.0012835264205933, -0.6059092879295349], 'LoweArmL': [1.2123615741729736, 1.3589682579040527, -0.9821979403495789], 'LoweArmR': [0.16366127133369446, 1.5835213661193848, -0.7356090545654297], 'HandL': [1.0652320384979248, 1.3361440896987915, -1.9241329431533813], 'HandR': [0.2840406000614166, 1.8768858909606934, -1.4039422273635864], 'Hip.L': [0.9007123112678528, 2.2648425102233887, -0.11919959634542465], 'Hip.R': [0.4626163840293884, 2.272810935974121, 0.12637603282928467], 'ShinL': [0.879595160484314, 3.212177038192749, -0.3549743890762329], 'ShinR': [0.4762653708457947, 3.208306074142456, -0.1405371129512787], 'FootL': [0.9139611124992371, 4.093329429626465, 0.3986889719963074], 'FootR': [0.5222570300102234, 4.092048168182373, 0.33236852288246155], 'FootL_end': [0.8570431470870972, 4.371765613555908, -0.5885319709777832], 'FootR_end': [0.5804444551467896, 4.37066650390625, -0.7217752933502197]}"
16,7733.333299919963,"{'Head_end': [0.647122323513031, 0.5461700558662415, -1.7764774560928345], 'UpperArmL': [0.9570921659469604, 0.9672022461891174, -0.48787426948547363], 'UpperArmR': [0.31708765029907227, 1.0083825588226318, -0.5943616628646851], 'LoweArmL': [1.2020514011383057, 1.5152400732040405, -0.7901777625083923], 'LoweArmR': [0.15112945437431335, 1.603036880493164, -0.7842996716499329], 'HandL': [1.1029937267303467, 1.7444926500320435, -1.7520767450332642], 'HandR': [0.24323098361492157, 1.9582252502441406, -1.6620334386825562], 'Hip.L': [0.8986040949821472, 2.2663605213165283, -0.11613589525222778], 'Hip.R': [0.44748982787132263, 2.271588087081909, 0.1232830137014389], 'ShinL': [0.876980185508728, 3.2254669666290283, -0.37572798132896423], 'ShinR': [0.4719809889793396, 3.2308449745178223, -0.04575682803988457], 'FootL': [0.9098001718521118, 4.107472896575928, 0.39216846227645874], 'FootR': [0.4971678853034973, 4.110342025756836, 0.42211952805519104], 'FootL_end': [0.843331515789032, 4.3797125816345215, -0.6339192390441895], 'FootR_end': [0.5747057199478149, 4.384443759918213, -0.6323992609977722]}"
17,8599.999999910593,"{'Head_end': [0.6471494436264038, 0.5414066314697266, -1.7985292673110962], 'UpperArmL': [0.9607027769088745, 0.9675788879394531, -0.501423716545105], 'UpperArmR': [0.31623560190200806, 1.0092203617095947, -0.5760291218757629], 'LoweArmL': [1.2207971811294556, 1.4479358196258545, -0.9550077319145203], 'LoweArmR': [0.14889471232891083, 1.5961660146713257, -0.5998473763465881], 'HandL': [1.1217925548553467, 1.5118569135665894, -1.8909896612167358], 'HandR': [0.24067406356334686, 1.900918960571289, -1.2559236288070679], 'Hip.L': [0.8979174494743347, 2.267805576324463, -0.1311788260936737], 'Hip.R': [0.4412475526332855, 2.2728664875030518, 0.13818886876106262], 'ShinL': [0.8758842349052429, 3.219665050506592, -0.4418514370918274], 'ShinR': [0.46742019057273865, 3.223071336746216, -0.11721350997686386], 'FootL': [0.9080873727798462, 4.107523441314697, 0.30422934889793396], 'FootR': [0.4865395128726959, 4.108920574188232, 0.31177210807800293], 'FootL_end': [0.831476092338562, 4.382990837097168, -0.8356102705001831], 'FootR_end': [0.5678620934486389, 4.38499641418457, -0.7572295069694519]}"
18,9599.999999910593,"{'Head_end': [0.6508525609970093, 0.5386165976524353, -1.673712968826294], 'UpperArmL': [0.9636368751525879, 0.9740607738494873, -0.3939787745475769], 'UpperArmR': [0.3334048390388489, 1.004604458808899, -0.5266063213348389], 'LoweArmL': [1.2132697105407715, 1.4521840810775757, -0.5956525206565857], 'LoweArmR': [0.1575309783220291, 1.5788003206253052, -0.5423194766044617], 'HandL': [1.1444201469421387, 1.746490716934204, -1.439922571182251], 'HandR': [0.23638038337230682, 1.983733892440796, -1.3442920446395874], 'Hip.L': [0.8974096179008484, 2.2387120723724365, -0.12944629788398743], 'Hip.R': [0.436868280172348, 2.2317612171173096, 0.13670209050178528], 'ShinL': [0.8747698068618774, 3.1946308612823486, -0.25896456837654114], 'ShinR': [0.4561483860015869, 3.1899428367614746, 0.06235383823513985], 'FootL': [0.880375862121582, 4.075832366943359, 0.6028788685798645], 'FootR': [0.4563775658607483, 4.071157455444336, 0.6159708499908447], 'FootL_end': [0.8043131828308105, 4.344940662384033, -0.4466015696525574], 'FootR_end': [0.534850001335144, 4.3458356857299805, -0.4563189148902893]}"
19,10633.333299905062,"{'Head_end': [0.6555188894271851, 0.5349900722503662, -1.6897852420806885], 'UpperArmL': [0.9659239649772644, 0.9734646081924438, -0.46465635299682617], 'UpperArmR': [0.35235559940338135, 0.996541440486908, -0.46525970101356506], 'LoweArmL': [1.2462977170944214, 1.2535754442214966, -1.3151957988739014], 'LoweArmR': [0.16670027375221252, 1.5616652965545654, -0.19960908591747284], 'HandL': [1.133338212966919, 0.8668400645256042, -2.3980956077575684], 'HandR': [0.22133509814739227, 1.9057891368865967, -0.41060900688171387], 'Hip.L': [0.905669093132019, 2.237929582595825, -0.13401366770267487], 'Hip.R': [0.46544790267944336, 2.2327356338500977, 0.14096130430698395], 'ShinL': [0.8763116002082825, 3.1843619346618652, -0.40560299158096313], 'ShinR': [0.4654046893119812, 3.1712498664855957, -0.10917097330093384], 'FootL': [0.8827985525131226, 4.061429023742676, 0.24401743710041046], 'FootR': [0.4646185040473938, 4.052722930908203, 0.48911142349243164], 'FootL_end': [0.8059532046318054, 4.327877998352051, -0.8136181831359863], 'FootR_end': [0.545427143573761, 4.325324535369873, -0.6620324850082397]}"
20,11699.999999895692,"{'Head_end': [0.6614591479301453, 0.5269189476966858, -1.6256017684936523], 'UpperArmL': [0.9655802845954895, 0.9731528759002686, -0.43023258447647095], 'UpperArmR': [0.35214105248451233, 0.9927057027816772, -0.4649975895881653], 'LoweArmL': [1.2929459810256958, 1.2661200761795044, -1.170418381690979], 'LoweArmR': [0.16452515125274658, 1.5630441904067993, -0.47413212060928345], 'HandL': [1.1609160900115967, 1.0421726703643799, -2.093740463256836], 'HandR': [0.21044357120990753, 1.987463116645813, -1.0344855785369873], 'Hip.L': [0.9133960008621216, 2.2324259281158447, -0.13669821619987488], 'Hip.R': [0.46733394265174866, 2.2207047939300537, 0.14335407316684723], 'ShinL': [0.8829930424690247, 3.1906659603118896, -0.3551371395587921], 'ShinR': [0.4690450131893158, 3.174659490585327, 0.056404322385787964], 'FootL': [0.8875429034233093, 4.063141822814941, 0.4258255362510681], 'FootR': [0.46596187353134155, 4.054060935974121, 0.5789755582809448], 'FootL_end': [0.8083890080451965, 4.3323822021484375, -0.5928356647491455], 'FootR_end': [0.5477986335754395, 4.333451747894287, -0.4476643204689026]}"
21,12899.999999895692,"{'Head_end': [0.6809554100036621, 0.5254742503166199, -1.5987061262130737], 'UpperArmL': [0.9653805494308472, 0.9729251265525818, -0.39966607093811035], 'UpperArmR': [0.3515504002571106, 0.9916168451309204, -0.45325350761413574], 'LoweArmL': [1.301023244857788, 1.2968332767486572, -1.165959119796753], 'LoweArmR': [0.16298241913318634, 1.6020417213439941, -0.38578522205352783], 'HandL': [1.1749272346496582, 1.0994075536727905, -2.1966845989227295], 'HandR': [0.21043357253074646, 2.0669240951538086, -0.8627627491950989], 'Hip.L': [0.9163562059402466, 2.2342522144317627, -0.13493195176124573], 'Hip.R': [0.4656825065612793, 2.222067356109619, 0.141630619764328], 'ShinL': [0.8832680583000183, 3.202608823776245, -0.5290976166725159], 'ShinR': [0.46970051527023315, 3.1857306957244873, -0.03199855983257294], 'FootL': [0.8876228332519531, 4.079319477081299, 0.19433031976222992], 'FootR': [0.46730178594589233, 4.067565441131592, 0.48827147483825684], 'FootL_end': [0.8087167739868164, 4.348566055297852, -0.8818642497062683], 'FootR_end': [0.5532211661338806, 4.3440046310424805, -0.615881085395813]}"
22,14133.33329989016,"{'Head_end': [0.6874537467956543, 0.5220304727554321, -1.6834996938705444], 'UpperArmL': [0.9651106595993042, 0.9727364778518677, -0.45054489374160767], 'UpperArmR': [0.3491688668727875, 0.9879006743431091, -0.5377055406570435], 'LoweArmL': [1.284209132194519, 1.3623818159103394, -0.9511246681213379], 'LoweArmR': [0.16178801655769348, 1.5939218997955322, -0.46939268708229065], 'HandL': [1.1983420848846436, 1.508523941040039, -2.0845065116882324], 'HandR': [0.2060404270887375, 2.086916923522949, -1.074742078781128], 'Hip.L': [0.9150689840316772, 2.227118492126465, -0.13374294340610504], 'Hip.R': [0.4653969407081604, 2.2148215770721436, 0.1404431164264679], 'ShinL': [0.8803114891052246, 3.193941831588745, -0.41905003786087036], 'ShinR': [0.4689839780330658, 3.1776833534240723, -0.08158481121063232], 'FootL': [0.8777772784233093, 4.071114540100098, 0.3964773118495941], 'FootR': [0.4694105088710785, 4.059699535369873, 0.4621073603630066], 'FootL_end': [0.8020569086074829, 4.33938455581665, -0.6642237305641174], 'FootR_end': [0.5519540905952454, 4.337530612945557, -0.6095256805419922]}"
23,15399.99999988079,"{'Head_end': [0.6936469674110413, 0.5217012166976929, -1.6936489343643188], 'UpperArmL': [0.9623891711235046, 0.9694250226020813, -0.4365383982658386], 'UpperArmR': [0.34661954641342163, 0.9792747497558594, -0.5935426354408264], 'LoweArmL': [1.2845556735992432, 1.2977850437164307, -1.0543549060821533], 'LoweArmR': [0.16022160649299622, 1.5858643054962158, -0.5170855522155762], 'HandL': [1.1786320209503174, 1.1308304071426392, -2.198922872543335], 'HandR': [0.20162875950336456, 2.0363895893096924, -1.1388118267059326], 'Hip.L': [0.9122516512870789, 2.2236764430999756, -0.10311479866504669], 'Hip.R': [0.4650349020957947, 2.2109014987945557, 0.1091441959142685], 'ShinL': [0.8713345527648926, 3.188366174697876, -0.41460227966308594], 'ShinR': [0.4653042256832123, 3.1758482456207275, -0.24991092085838318], 'FootL': [0.8739604949951172, 4.0651936531066895, 0.33795708417892456], 'FootR': [0.4697081446647644, 4.055749416351318, 0.1884910762310028], 'FootL_end': [0.7998998761177063, 4.332125186920166, -0.7320200800895691], 'FootR_end': [0.5515543222427368, 4.333250999450684, -0.8766909837722778]}"
