,timestamp,landmarks
49,40874.166666666664,"{'Head_end': [0.4818566143512726, 0.1859831064939499, -0.07675232738256454], 'UpperArmL': [0.4467754662036896, 0.25538644194602966, 0.08516670763492584], 'UpperArmR': [0.45608919858932495, 0.2501828670501709, -0.21727372705936432], 'LoweArmL': [0.448497474193573, 0.372673362493515, 0.11845934391021729], 'LoweArmR': [0.4598352611064911, 0.3694823980331421, -0.25856640934944153], 'HandL': [0.4585396647453308, 0.4604119062423706, 0.0842919871211052], 'HandR': [0.48941707611083984, 0.46031269431114197, -0.2478632628917694], 'Hip.L': [0.4588710069656372, 0.4788975417613983, 0.09842172265052795], 'Hip.R': [0.4619233012199402, 0.4786931276321411, -0.09854613989591599], 'ShinL': [0.48111194372177124, 0.6090483069419861, 0.13217870891094208], 'ShinR': [0.48713862895965576, 0.6210419535636902, -0.0830622985959053], 'FootL': [0.4718422293663025, 0.7509788274765015, 0.23039661347866058], 'FootR': [0.4085616171360016, 0.7147906422615051, 0.027507135644555092], 'FootL_end': [0.5127809047698975, 0.7752585411071777, 0.20080099999904633], 'FootR_end': [0.42335042357444763, 0.7875894904136658, 0.0010188908781856298]}"
50,42542.5,"{'Head_end': [0.48302897810935974, 0.17835135757923126, -0.08263003081083298], 'UpperArmL': [0.45044705271720886, 0.25032299757003784, 0.0821617916226387], 'UpperArmR': [0.4561251103878021, 0.24944980442523956, -0.2159748077392578], 'LoweArmL': [0.4534212350845337, 0.37209394574165344, 0.1115180179476738], 'LoweArmR': [0.4594903886318207, 0.3728191554546356, -0.2547619640827179], 'HandL': [0.46224671602249146, 0.4615613520145416, 0.06830588728189468], 'HandR': [0.4779456555843353, 0.47361764311790466, -0.239967480301857], 'Hip.L': [0.45864564180374146, 0.4752255380153656, 0.09449165314435959], 'Hip.R': [0.46072128415107727, 0.47693881392478943, -0.09454073011875153], 'ShinL': [0.47322139143943787, 0.6168819069862366, 0.1318761706352234], 'ShinR': [0.4905954897403717, 0.6172727346420288, -0.05501493066549301], 'FootL': [0.46005335450172424, 0.7553550601005554, 0.2245970070362091], 'FootR': [0.4289557635784149, 0.7231208682060242, 0.06831800937652588], 'FootL_end': [0.49376505613327026, 0.7865436673164368, 0.19003230333328247], 'FootR_end': [0.44655805826187134, 0.7858260273933411, 0.0392087921500206]}"
51,44244.2,"{'Head_end': [0.4843023419380188, 0.16926082968711853, -0.09203877300024033], 'UpperArmL': [0.4504578709602356, 0.242658793926239, 0.06936538219451904], 'UpperArmR': [0.4558146297931671, 0.2448897808790207, -0.2189602255821228], 'LoweArmL': [0.4528258740901947, 0.3669629395008087, 0.10359171032905579], 'LoweArmR': [0.45465171337127686, 0.3712095618247986, -0.2589300572872162], 'HandL': [0.4615525007247925, 0.46140745282173157, 0.06153348833322525], 'HandR': [0.46319082379341125, 0.48243147134780884, -0.25541338324546814], 'Hip.L': [0.45912620425224304, 0.4681185781955719, 0.09138701111078262], 'Hip.R': [0.4631335437297821, 0.4704594314098358, -0.09141843765974045], 'ShinL': [0.469931036233902, 0.6139621734619141, 0.13391882181167603], 'ShinR': [0.49241015315055847, 0.615451455116272, -0.049190957099199295], 'FootL': [0.45720991492271423, 0.7449406981468201, 0.22932131588459015], 'FootR': [0.44826480746269226, 0.7240892648696899, 0.05222785100340843], 'FootL_end': [0.48620784282684326, 0.783050000667572, 0.19653867185115814], 'FootR_end': [0.4757075011730194, 0.7872567772865295, 0.012951144948601723]}"
52,45979.26666666666,"{'Head_end': [0.48428165912628174, 0.16539965569972992, -0.08591869473457336], 'UpperArmL': [0.45260536670684814, 0.23989789187908173, 0.06820615381002426], 'UpperArmR': [0.45545896887779236, 0.24084214866161346, -0.2030234932899475], 'LoweArmL': [0.4529098570346832, 0.36497077345848083, 0.09538254886865616], 'LoweArmR': [0.44891777634620667, 0.3701317608356476, -0.24106863141059875], 'HandL': [0.4659000337123871, 0.46009334921836853, 0.051748454570770264], 'HandR': [0.4559834599494934, 0.48292994499206543, -0.25179949402809143], 'Hip.L': [0.4588831961154938, 0.46425172686576843, 0.08668001741170883], 'Hip.R': [0.4634995758533478, 0.46484580636024475, -0.0866682380437851], 'ShinL': [0.4582115113735199, 0.6086149215698242, 0.1106051653623581], 'ShinR': [0.5020845532417297, 0.60096275806427, -0.06333651393651962], 'FootL': [0.44356831908226013, 0.7459778189659119, 0.17792285978794098], 'FootR': [0.46152859926223755, 0.7261656522750854, 0.00255457847379148], 'FootL_end': [0.4829957187175751, 0.7843615412712097, 0.14161734282970428], 'FootR_end': [0.49235689640045166, 0.7876513004302979, -0.02461320348083973]}"
53,47747.7,"{'Head_end': [0.48476335406303406, 0.16002775728702545, -0.07622052729129791], 'UpperArmL': [0.4560788869857788, 0.23951534926891327, 0.07587374001741409], 'UpperArmR': [0.4553813636302948, 0.23596446216106415, -0.17158560454845428], 'LoweArmL': [0.4573895037174225, 0.3600308299064636, 0.10768427699804306], 'LoweArmR': [0.43706077337265015, 0.35480907559394836, -0.21138620376586914], 'HandL': [0.4793635606765747, 0.4511650502681732, 0.06423411518335342], 'HandR': [0.4383484125137329, 0.4701010286808014, -0.21988753974437714], 'Hip.L': [0.45867103338241577, 0.4628516733646393, 0.08366823941469193], 'Hip.R': [0.46287938952445984, 0.46188613772392273, -0.08369196206331253], 'ShinL': [0.4498104155063629, 0.6049707531929016, 0.1152588278055191], 'ShinR': [0.5035369992256165, 0.5936101078987122, -0.06536325067281723], 'FootL': [0.43664634227752686, 0.7507920861244202, 0.17927779257297516], 'FootR': [0.48211222887039185, 0.7277076840400696, 0.002512621460482478], 'FootL_end': [0.4738568961620331, 0.7827889919281006, 0.15088319778442383], 'FootR_end': [0.5154181122779846, 0.786740243434906, -0.02718990109860897]}"
54,49549.5,"{'Head_end': [0.4845438599586487, 0.15703831613063812, -0.07559776306152344], 'UpperArmL': [0.45774519443511963, 0.24030007421970367, 0.07724127173423767], 'UpperArmR': [0.4551211893558502, 0.23475538194179535, -0.1746591180562973], 'LoweArmL': [0.4618649184703827, 0.3582727313041687, 0.10842236131429672], 'LoweArmR': [0.43212684988975525, 0.35401540994644165, -0.21770843863487244], 'HandL': [0.49644070863723755, 0.433384507894516, 0.07447686046361923], 'HandR': [0.43133214116096497, 0.46857404708862305, -0.22206853330135345], 'Hip.L': [0.45864084362983704, 0.46273595094680786, 0.08481144160032272], 'Hip.R': [0.46229785680770874, 0.46232330799102783, -0.08482319861650467], 'ShinL': [0.44458910822868347, 0.6012390851974487, 0.11915822327136993], 'ShinR': [0.504260778427124, 0.5946382284164429, -0.06333450973033905], 'FootL': [0.42465850710868835, 0.7548074126243591, 0.17940783500671387], 'FootR': [0.5056974291801453, 0.7375183701515198, -0.00504698883742094], 'FootL_end': [0.4617210030555725, 0.7860363125801086, 0.1501423567533493], 'FootR_end': [0.542977511882782, 0.787113606929779, -0.05178959295153618]}"
55,51384.666666666664,"{'Head_end': [0.48428669571876526, 0.1595664918422699, -0.06924843043088913], 'UpperArmL': [0.4601576030254364, 0.24038733541965485, 0.08617904037237167], 'UpperArmR': [0.4549564719200134, 0.23480160534381866, -0.16282422840595245], 'LoweArmL': [0.46820032596588135, 0.35436904430389404, 0.12848539650440216], 'LoweArmR': [0.42467594146728516, 0.34770679473876953, -0.21802233159542084], 'HandL': [0.518489420413971, 0.40861865878105164, 0.08436194062232971], 'HandR': [0.41824373602867126, 0.4622505307197571, -0.24774327874183655], 'Hip.L': [0.4579446017742157, 0.4634418189525604, 0.08450276404619217], 'Hip.R': [0.46157106757164, 0.46359533071517944, -0.08448577672243118], 'ShinL': [0.439014732837677, 0.6004555225372314, 0.12960943579673767], 'ShinR': [0.5038132071495056, 0.5981717705726624, -0.05913834273815155], 'FootL': [0.41669657826423645, 0.7573806643486023, 0.19473867118358612], 'FootR': [0.5190775990486145, 0.7495471239089966, -0.014022689312696457], 'FootL_end': [0.4477415084838867, 0.78680819272995, 0.1616598516702652], 'FootR_end': [0.5639467239379883, 0.781528115272522, -0.0800076350569725]}"
56,53253.2,"{'Head_end': [0.48409196734428406, 0.1620226949453354, -0.05666997656226158], 'UpperArmL': [0.461370050907135, 0.24580055475234985, 0.10106011480093002], 'UpperArmR': [0.45461490750312805, 0.2352503091096878, -0.15322881937026978], 'LoweArmL': [0.4692402184009552, 0.35337942838668823, 0.1545042246580124], 'LoweArmR': [0.41985389590263367, 0.34746724367141724, -0.20561537146568298], 'HandL': [0.5210436582565308, 0.3978230059146881, 0.11845755577087402], 'HandR': [0.41154128313064575, 0.46038877964019775, -0.24161586165428162], 'Hip.L': [0.45683056116104126, 0.4663199186325073, 0.08344830572605133], 'Hip.R': [0.4613843560218811, 0.4695131182670593, -0.08341055363416672], 'ShinL': [0.4318513572216034, 0.6024378538131714, 0.1344028264284134], 'ShinR': [0.5005375742912292, 0.6067147254943848, -0.03884732350707054], 'FootL': [0.40479782223701477, 0.7599232792854309, 0.20003078877925873], 'FootR': [0.535241425037384, 0.7577080130577087, 0.006652979180216789], 'FootL_end': [0.43813151121139526, 0.7876415848731995, 0.1673126518726349], 'FootR_end': [0.5855597853660583, 0.7677830457687378, -0.0638291984796524]}"
57,55155.1,"{'Head_end': [0.4835105240345001, 0.17047038674354553, -0.05658648908138275], 'UpperArmL': [0.46263280510902405, 0.25289660692214966, 0.10491594672203064], 'UpperArmR': [0.4542282521724701, 0.24065789580345154, -0.15694548189640045], 'LoweArmL': [0.4744860529899597, 0.35414230823516846, 0.16520515084266663], 'LoweArmR': [0.4176221787929535, 0.348893404006958, -0.2143532633781433], 'HandL': [0.5281464457511902, 0.39325132966041565, 0.12524498999118805], 'HandR': [0.40595149993896484, 0.4592832326889038, -0.26197564601898193], 'Hip.L': [0.4569684863090515, 0.4746849238872528, 0.08393894135951996], 'Hip.R': [0.4610050916671753, 0.4829023480415344, -0.0839240700006485], 'ShinL': [0.42815253138542175, 0.6044731140136719, 0.1550273597240448], 'ShinR': [0.5008707046508789, 0.6189113259315491, -0.010970846749842167], 'FootL': [0.3955237567424774, 0.7602354884147644, 0.24061346054077148], 'FootR': [0.5433614253997803, 0.7629642486572266, 0.06697563081979752], 'FootL_end': [0.4293230175971985, 0.787949800491333, 0.20973142981529236], 'FootR_end': [0.5902299880981445, 0.7565091848373413, 0.009004596620798111]}"
58,57090.36666666667,"{'Head_end': [0.4833727180957794, 0.1796295940876007, -0.05520148202776909], 'UpperArmL': [0.46257102489471436, 0.25762739777565, 0.10424857586622238], 'UpperArmR': [0.4556311070919037, 0.24776537716388702, -0.154897078871727], 'LoweArmL': [0.4734906256198883, 0.3544316291809082, 0.1664634793996811], 'LoweArmR': [0.4201863408088684, 0.34976303577423096, -0.20713891088962555], 'HandL': [0.5306368470191956, 0.39087826013565063, 0.13153737783432007], 'HandR': [0.40309593081474304, 0.45897749066352844, -0.2597671449184418], 'Hip.L': [0.45706257224082947, 0.4815681278705597, 0.08426336944103241], 'Hip.R': [0.46208104491233826, 0.4905695617198944, -0.08424543589353561], 'ShinL': [0.4280788004398346, 0.6057658791542053, 0.14829781651496887], 'ShinR': [0.5035572648048401, 0.6243898272514343, 0.008837969042360783], 'FootL': [0.3876381516456604, 0.7596799731254578, 0.23839709162712097], 'FootR': [0.5414170622825623, 0.7651031613349915, 0.0973956435918808], 'FootL_end': [0.419609010219574, 0.788104772567749, 0.1988660991191864], 'FootR_end': [0.5873632431030273, 0.7607041597366333, 0.04562930762767792]}"
59,59059.0,"{'Head_end': [0.4833809435367584, 0.18359453976154327, -0.02918233908712864], 'UpperArmL': [0.4621584713459015, 0.26042401790618896, 0.11764121800661087], 'UpperArmR': [0.4576088488101959, 0.2513327896595001, -0.14003925025463104], 'LoweArmL': [0.471718430519104, 0.3554976284503937, 0.1828315556049347], 'LoweArmR': [0.423509418964386, 0.3517153561115265, -0.19400575757026672], 'HandL': [0.5228856801986694, 0.39995571970939636, 0.16675128042697906], 'HandR': [0.40595194697380066, 0.45806342363357544, -0.23696570098400116], 'Hip.L': [0.4576391577720642, 0.4806014597415924, 0.08419203013181686], 'Hip.R': [0.4634382426738739, 0.48770463466644287, -0.08414218574762344], 'ShinL': [0.43124786019325256, 0.6056736707687378, 0.10335280001163483], 'ShinR': [0.505622923374176, 0.6240240931510925, -0.019026851281523705], 'FootL': [0.38350409269332886, 0.7500879168510437, 0.14183460175991058], 'FootR': [0.5348325967788696, 0.7664421796798706, 0.027747251093387604], 'FootL_end': [0.4118645489215851, 0.7884960770606995, 0.10175865143537521], 'FootR_end': [0.5802283883094788, 0.7619567513465881, -0.03410113602876663]}"
60,61061.0,"{'Head_end': [0.48441073298454285, 0.18478788435459137, -0.03393579646945], 'UpperArmL': [0.46336260437965393, 0.26246848702430725, 0.11427626013755798], 'UpperArmR': [0.45891574025154114, 0.2544681429862976, -0.15188349783420563], 'LoweArmL': [0.4807238280773163, 0.35634374618530273, 0.16687598824501038], 'LoweArmR': [0.4253428280353546, 0.359874427318573, -0.20342570543289185], 'HandL': [0.5206853747367859, 0.40026184916496277, 0.13965511322021484], 'HandR': [0.41065746545791626, 0.46808740496635437, -0.236105278134346], 'Hip.L': [0.4623640179634094, 0.4816109538078308, 0.08431033790111542], 'Hip.R': [0.4675227999687195, 0.48694899678230286, -0.08425762504339218], 'ShinL': [0.4338631331920624, 0.6066761016845703, 0.11238637566566467], 'ShinR': [0.5076574683189392, 0.6237543225288391, -0.02270377427339554], 'FootL': [0.38188114762306213, 0.7408638000488281, 0.15810486674308777], 'FootR': [0.5296990871429443, 0.7660425305366516, 0.03963322192430496], 'FootL_end': [0.40510275959968567, 0.7890678644180298, 0.11948125809431076], 'FootR_end': [0.5721064805984497, 0.7792154550552368, -0.017596857622265816]}"
61,63096.36666666667,"{'Head_end': [0.48848339915275574, 0.1839195042848587, -0.071550652384758], 'UpperArmL': [0.4641304314136505, 0.26176902651786804, 0.08603319525718689], 'UpperArmR': [0.46046414971351624, 0.25590598583221436, -0.18148286640644073], 'LoweArmL': [0.4653312861919403, 0.3609141707420349, 0.11060600727796555], 'LoweArmR': [0.4276962876319885, 0.3662547171115875, -0.21851716935634613], 'HandL': [0.46691077947616577, 0.4570941627025604, 0.05542941391468048], 'HandR': [0.41417795419692993, 0.477754145860672, -0.22303138673305511], 'Hip.L': [0.4677881598472595, 0.4809516668319702, 0.08494774252176285], 'Hip.R': [0.4725121557712555, 0.4860440194606781, -0.08492758125066757], 'ShinL': [0.43672558665275574, 0.6072241067886353, 0.1468714326620102], 'ShinR': [0.5108692049980164, 0.6232174634933472, -0.03243447467684746], 'FootL': [0.38329237699508667, 0.7301363945007324, 0.2312059998512268], 'FootR': [0.5241386294364929, 0.7655600309371948, 0.03894451633095741], 'FootL_end': [0.39961397647857666, 0.7887566089630127, 0.20303606986999512], 'FootR_end': [0.5641257166862488, 0.7861508131027222, -0.014634829014539719]}"
62,65165.1,"{'Head_end': [0.4894291162490845, 0.18489553034305573, -0.07916989177465439], 'UpperArmL': [0.46572235226631165, 0.2622787654399872, 0.07948309928178787], 'UpperArmR': [0.46173039078712463, 0.2587544918060303, -0.1934623271226883], 'LoweArmL': [0.4642316699028015, 0.3688580095767975, 0.11165780574083328], 'LoweArmR': [0.4347746670246124, 0.37317758798599243, -0.23646599054336548], 'HandL': [0.4745234251022339, 0.46487993001937866, 0.0632166787981987], 'HandR': [0.4324723482131958, 0.48674312233924866, -0.23819084465503693], 'Hip.L': [0.4725784957408905, 0.4843226671218872, 0.08668547123670578], 'Hip.R': [0.47689884901046753, 0.4886303246021271, -0.0866711363196373], 'ShinL': [0.4541718661785126, 0.608043372631073, 0.16394232213497162], 'ShinR': [0.5125553011894226, 0.6220730543136597, -0.027087194845080376], 'FootL': [0.38725152611732483, 0.7183224558830261, 0.2590380311012268], 'FootR': [0.5188955068588257, 0.7645094394683838, 0.07002913951873779], 'FootL_end': [0.3939860165119171, 0.788499116897583, 0.23549297451972961], 'FootR_end': [0.5588823556900024, 0.7890089750289917, 0.022481920197606087]}"
63,67267.2,"{'Head_end': [0.4911496937274933, 0.1843128651380539, -0.1076594740152359], 'UpperArmL': [0.4693617522716522, 0.2634534239768982, 0.055296752601861954], 'UpperArmR': [0.46210721135139465, 0.2600659430027008, -0.21268843114376068], 'LoweArmL': [0.47320687770843506, 0.3759433329105377, 0.09736645966768265], 'LoweArmR': [0.4418359398841858, 0.3772420883178711, -0.2619030773639679], 'HandL': [0.5170353055000305, 0.45970797538757324, 0.05000988394021988], 'HandR': [0.44777992367744446, 0.49000945687294006, -0.27748483419418335], 'Hip.L': [0.4759582579135895, 0.48417606949806213, 0.08510393649339676], 'Hip.R': [0.4775156080722809, 0.48798850178718567, -0.08505895733833313], 'ShinL': [0.4630684554576874, 0.6178712844848633, 0.15735377371311188], 'ShinR': [0.5116186141967773, 0.6228001117706299, -0.01895076595246792], 'FootL': [0.393084853887558, 0.707223117351532, 0.24308370053768158], 'FootR': [0.5179949402809143, 0.7641060948371887, 0.08201570063829422], 'FootL_end': [0.39973193407058716, 0.7797704339027405, 0.21398882567882538], 'FootR_end': [0.5502927303314209, 0.7881124019622803, 0.028882157057523727]}"
64,69402.66666666666,"{'Head_end': [0.49225565791130066, 0.18385078012943268, -0.10030828416347504], 'UpperArmL': [0.4692904055118561, 0.26302558183670044, 0.0547715499997139], 'UpperArmR': [0.46469932794570923, 0.25967952609062195, -0.20908349752426147], 'LoweArmL': [0.47533199191093445, 0.376493364572525, 0.09225352853536606], 'LoweArmR': [0.4503970444202423, 0.3806372582912445, -0.2545815706253052], 'HandL': [0.5191976428031921, 0.4519454836845398, 0.04760177806019783], 'HandR': [0.45882031321525574, 0.493330717086792, -0.2657575011253357], 'Hip.L': [0.47757527232170105, 0.4833861291408539, 0.08106224238872528], 'Hip.R': [0.4802364706993103, 0.4870923161506653, -0.08100870251655579], 'ShinL': [0.4826704263687134, 0.6176594495773315, 0.15184101462364197], 'ShinR': [0.5098232626914978, 0.6229126453399658, -0.021068742498755455], 'FootL': [0.40360546112060547, 0.70062255859375, 0.23286816477775574], 'FootR': [0.5060040354728699, 0.7638325691223145, 0.07233139872550964], 'FootL_end': [0.40932226181030273, 0.7718250155448914, 0.2062404751777649], 'FootR_end': [0.5376059412956238, 0.7874579429626465, 0.020693885162472725]}"
65,71571.49999999999,"{'Head_end': [0.4940495491027832, 0.1812049150466919, -0.11854098737239838], 'UpperArmL': [0.46940115094184875, 0.2608270049095154, 0.05352947860956192], 'UpperArmR': [0.4653659164905548, 0.2595246732234955, -0.24013899266719818], 'LoweArmL': [0.47609588503837585, 0.37688523530960083, 0.09856294840574265], 'LoweArmR': [0.45609909296035767, 0.3813853859901428, -0.2846650779247284], 'HandL': [0.5147556662559509, 0.4592156708240509, 0.05211523920297623], 'HandR': [0.46994084119796753, 0.4940551221370697, -0.2916826903820038], 'Hip.L': [0.48087215423583984, 0.48306846618652344, 0.08433354645967484], 'Hip.R': [0.47806814312934875, 0.4869087040424347, -0.08431978523731232], 'ShinL': [0.4905928075313568, 0.6162489056587219, 0.17422567307949066], 'ShinR': [0.5033522248268127, 0.6281148195266724, -0.01772516593337059], 'FootL': [0.42070597410202026, 0.6960786581039429, 0.28872740268707275], 'FootR': [0.4933234453201294, 0.7641150951385498, 0.09079226106405258], 'FootL_end': [0.4310706853866577, 0.7619109153747559, 0.26420581340789795], 'FootR_end': [0.5246207118034363, 0.7885648012161255, 0.029092911630868912]}"
66,73773.69999999998,"{'Head_end': [0.49442848563194275, 0.17770272493362427, -0.10664918273687363], 'UpperArmL': [0.46880894899368286, 0.25420624017715454, 0.05662895739078522], 'UpperArmR': [0.4666305482387543, 0.2548467218875885, -0.22907871007919312], 'LoweArmL': [0.4751974940299988, 0.3742276728153229, 0.09425237774848938], 'LoweArmR': [0.4655754268169403, 0.3812071979045868, -0.27409255504608154], 'HandL': [0.4928628206253052, 0.45831313729286194, 0.05158247798681259], 'HandR': [0.48734650015830994, 0.4828253388404846, -0.275208055973053], 'Hip.L': [0.48071375489234924, 0.47858384251594543, 0.08465017378330231], 'Hip.R': [0.4775582551956177, 0.4828352630138397, -0.08466648310422897], 'ShinL': [0.49200257658958435, 0.6120726466178894, 0.17807529866695404], 'ShinR': [0.4963950216770172, 0.6282488703727722, -0.007921922951936722], 'FootL': [0.4349110722541809, 0.6933305859565735, 0.29513612389564514], 'FootR': [0.47763779759407043, 0.7638388276100159, 0.10136774182319641], 'FootL_end': [0.44875475764274597, 0.7531079053878784, 0.27696487307548523], 'FootR_end': [0.5115715265274048, 0.7883907556533813, 0.04632456228137016]}"
67,76009.26666666665,"{'Head_end': [0.4946402609348297, 0.17443640530109406, -0.0959266722202301], 'UpperArmL': [0.4686824679374695, 0.24889294803142548, 0.06953082233667374], 'UpperArmR': [0.46770530939102173, 0.24309448897838593, -0.22176185250282288], 'LoweArmL': [0.47050657868385315, 0.3716779947280884, 0.10268973559141159], 'LoweArmR': [0.46796050667762756, 0.36797896027565, -0.26451024413108826], 'HandL': [0.48406732082366943, 0.4558500647544861, 0.055798329412937164], 'HandR': [0.4972936809062958, 0.4664413630962372, -0.2693203389644623], 'Hip.L': [0.4787362515926361, 0.46596935391426086, 0.0905299186706543], 'Hip.R': [0.47713014483451843, 0.46758612990379333, -0.09058036655187607], 'ShinL': [0.5048386454582214, 0.5964717864990234, 0.1571120321750641], 'ShinR': [0.49002471566200256, 0.6168256402015686, -0.03618798404932022], 'FootL': [0.4538174569606781, 0.6955069303512573, 0.2784743905067444], 'FootR': [0.4685031473636627, 0.7636914253234863, 0.04562415927648544], 'FootL_end': [0.46286946535110474, 0.7425076365470886, 0.24493877589702606], 'FootR_end': [0.5006684064865112, 0.789686381816864, -0.01644519716501236]}"
68,78278.19999999998,"{'Head_end': [0.4947676956653595, 0.16810564696788788, -0.07663586735725403], 'UpperArmL': [0.46826082468032837, 0.24353976547718048, 0.0871070846915245], 'UpperArmR': [0.4683651328086853, 0.23396386206150055, -0.21631567180156708], 'LoweArmL': [0.47004052996635437, 0.36453965306282043, 0.11664263904094696], 'LoweArmR': [0.47118857502937317, 0.3546973168849945, -0.2596811056137085], 'HandL': [0.4874914586544037, 0.4541826546192169, 0.06005848944187164], 'HandR': [0.5070621967315674, 0.44643494486808777, -0.2593162953853607], 'Hip.L': [0.47885704040527344, 0.4580755829811096, 0.09048154205083847], 'Hip.R': [0.47186794877052307, 0.46035829186439514, -0.09051599353551865], 'ShinL': [0.5111210942268372, 0.5806256532669067, 0.12488415837287903], 'ShinR': [0.470213383436203, 0.6101350784301758, -0.05317031592130661], 'FootL': [0.4705294370651245, 0.6988746523857117, 0.2130257487297058], 'FootR': [0.45950499176979065, 0.7619689106941223, 0.020446062088012695], 'FootL_end': [0.48925936222076416, 0.7487103343009949, 0.17861126363277435], 'FootR_end': [0.4920770823955536, 0.7848031520843506, -0.05095173418521881]}"
69,80580.49999999999,"{'Head_end': [0.4951488673686981, 0.16365864872932434, -0.06025319546461105], 'UpperArmL': [0.4679727256298065, 0.24043886363506317, 0.09423680603504181], 'UpperArmR': [0.4689241051673889, 0.22759981453418732, -0.20798800885677338], 'LoweArmL': [0.46848469972610474, 0.3570631742477417, 0.1331702470779419], 'LoweArmR': [0.4723929762840271, 0.34437477588653564, -0.24866412580013275], 'HandL': [0.47018295526504517, 0.4544934630393982, 0.08765322715044022], 'HandR': [0.5179886221885681, 0.42069652676582336, -0.24154731631278992], 'Hip.L': [0.4785376787185669, 0.4570934474468231, 0.08922991156578064], 'Hip.R': [0.4718663990497589, 0.45730701088905334, -0.08928496390581131], 'ShinL': [0.5093830823898315, 0.5799872279167175, 0.08248162269592285], 'ShinR': [0.4636801779270172, 0.6045910120010376, -0.05417509004473686], 'FootL': [0.4798411428928375, 0.7092072367668152, 0.1722986102104187], 'FootR': [0.4525122046470642, 0.7572920918464661, 0.030872486531734467], 'FootL_end': [0.511179506778717, 0.751017153263092, 0.13376663625240326], 'FootR_end': [0.4852363169193268, 0.7851610779762268, -0.03842110186815262]}"
70,82916.16666666666,"{'Head_end': [0.4949280023574829, 0.1597578227519989, -0.052227601408958435], 'UpperArmL': [0.46771374344825745, 0.23654767870903015, 0.10547038167715073], 'UpperArmR': [0.46959781646728516, 0.2219938337802887, -0.1993459165096283], 'LoweArmL': [0.46673163771629333, 0.3493293821811676, 0.1455361545085907], 'LoweArmR': [0.4735918939113617, 0.3329528868198395, -0.2430829256772995], 'HandL': [0.4734289050102234, 0.4515455365180969, 0.09821414202451706], 'HandR': [0.5196610689163208, 0.3921753168106079, -0.23592233657836914], 'Hip.L': [0.47916728258132935, 0.4563671350479126, 0.08909149467945099], 'Hip.R': [0.4716401994228363, 0.45626702904701233, -0.08913575857877731], 'ShinL': [0.5127384662628174, 0.5772597193717957, 0.11208675056695938], 'ShinR': [0.4521668255329132, 0.6039071083068848, -0.06485845893621445], 'FootL': [0.5036719441413879, 0.7147228121757507, 0.19812771677970886], 'FootR': [0.4358646273612976, 0.7570141553878784, 0.007304931525141001], 'FootL_end': [0.5392130613327026, 0.7464460730552673, 0.16978339850902557], 'FootR_end': [0.466950386762619, 0.7860652804374695, -0.06758655607700348]}"
71,85285.2,"{'Head_end': [0.49515193700790405, 0.15950629115104675, -0.052617333829402924], 'UpperArmL': [0.46662309765815735, 0.2376580387353897, 0.10545766353607178], 'UpperArmR': [0.47009706497192383, 0.2236512452363968, -0.1997395008802414], 'LoweArmL': [0.46467143297195435, 0.3510252833366394, 0.15553681552410126], 'LoweArmR': [0.4785839319229126, 0.3336731195449829, -0.24214603006839752], 'HandL': [0.478561133146286, 0.43533745408058167, 0.1308116912841797], 'HandR': [0.5284236073493958, 0.3784160315990448, -0.22328773140907288], 'Hip.L': [0.4794059693813324, 0.45950934290885925, 0.09041597694158554], 'Hip.R': [0.4693489968776703, 0.45865678787231445, -0.09050900489091873], 'ShinL': [0.5145152807235718, 0.5807566046714783, 0.14947420358657837], 'ShinR': [0.44595590233802795, 0.604550838470459, -0.05657244846224785], 'FootL': [0.5234870314598083, 0.7239680290222168, 0.2615106701850891], 'FootR': [0.4253649115562439, 0.7580297589302063, 0.03640423342585564], 'FootL_end': [0.5650911331176758, 0.748532772064209, 0.225645512342453], 'FootR_end': [0.46009546518325806, 0.7872347235679626, -0.04772501811385155]}"
72,87687.59999999999,"{'Head_end': [0.495749831199646, 0.15988942980766296, -0.05352335050702095], 'UpperArmL': [0.46631282567977905, 0.23907159268856049, 0.10254741460084915], 'UpperArmR': [0.47013378143310547, 0.22583135962486267, -0.19899961352348328], 'LoweArmL': [0.4644218385219574, 0.3526037335395813, 0.1477208435535431], 'LoweArmR': [0.4778047204017639, 0.3319147527217865, -0.24041599035263062], 'HandL': [0.4795921742916107, 0.43622931838035583, 0.11393142491579056], 'HandR': [0.5266435742378235, 0.35997188091278076, -0.2109566628932953], 'Hip.L': [0.4790157377719879, 0.46689191460609436, 0.09038469195365906], 'Hip.R': [0.468240886926651, 0.46694132685661316, -0.09049814194440842], 'ShinL': [0.5111278295516968, 0.5820459723472595, 0.15869876742362976], 'ShinR': [0.4442698657512665, 0.6091353893280029, -0.0448530837893486], 'FootL': [0.5367246270179749, 0.7304668426513672, 0.2664128541946411], 'FootR': [0.4176185429096222, 0.7586597800254822, 0.0638604536652565], 'FootL_end': [0.5783947706222534, 0.7463964223861694, 0.22871997952461243], 'FootR_end': [0.45432791113853455, 0.7893365621566772, -0.006942271254956722]}"
